time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,tick_dir,tick_bull%,ob_bias,ob_imbal,rt_bias,rt_score,spread,logged_at
2026-04-01 23:45:00,4789.763,4789.951,4780.318,4782.721,BEARISH,7.042,0.188,2.403,,53.3,4782.56786,4774.90737,6.25812,0.08691,38.89,6.78406,SELL,1.6,4789.50506,4772.5449,NEUTRAL,54.5,NEUTRAL,0.0,NEUTRAL,0.07,0.28,2026-04-02 06:49:08
2026-04-01 23:50:00,4784.024,4784.7,4778.254,4783.283,BEARISH,0.741,0.676,5.029,Spinning Top,53.88,4782.75988,4775.29001,5.62633,-0.45426,36.51,6.73899,SELL,0.52,4790.02199,4773.17452,NEUTRAL,48.9,NEUTRAL,0.0,NEUTRAL,-0.015,0.396,2026-04-02 06:54:28
2026-04-01 23:55:00,4785.194,4786.08,4782.415,4785.041,BEARISH,0.153,0.886,2.626,Doji,55.89,4783.14757,4775.74692,5.23941,-0.69819,34.44,6.45473,SELL,2.15,4791.49573,4775.3589,NEUTRAL,55.0,NEUTRAL,0.0,NEUTRAL,0.075,0.308,2026-04-02 06:59:48
2026-04-02 00:00:00,4784.22,4784.22,4774.863,4779.62,BEARISH,4.6,0.0,4.757,,48.76,4782.73474,4775.8652,4.26555,-1.32626,35.9,6.8417,SELL,2.96,4786.4617,4769.35745,NEUTRAL,54.3,NEUTRAL,0.0,NEUTRAL,0.065,0.36,2026-04-02 07:05:09
2026-04-02 00:05:00,4781.367,4790.864,4780.64,4790.608,BULLISH,9.241,0.256,0.727,Bullish Engulfing,60.64,4783.64149,4776.51196,4.49839,-0.89798,32.54,7.29267,SELL,3.07,4797.90067,4779.66899,NEUTRAL,53.5,NEUTRAL,0.0,NEUTRAL,0.05,0.36,2026-04-02 07:09:11
2026-04-02 00:10:00,4790.121,4793.055,4788.962,4793.051,BULLISH,2.93,0.004,1.159,,62.77,4784.49808,4777.14326,4.68235,-0.56536,29.22,6.91447,BUY,10.11,4786.13653,4806.87994,NEUTRAL,54.0,NEUTRAL,0.0,NEUTRAL,0.06,0.308,2026-04-02 07:14:28
2026-04-02 00:15:00,4792.447,4798.722,4790.707,4795.592,BULLISH,3.145,3.13,1.74,,64.9,4785.51639,4777.85001,4.97716,-0.21077,27.06,7.09356,BUY,17.87,4788.49844,4809.77912,NEUTRAL,43.7,NEUTRAL,0.0,NEUTRAL,-0.095,0.396,2026-04-02 07:19:46
2026-04-02 00:20:00,4795.45,4797.645,4791.333,4793.446,BEARISH,2.004,2.195,2.113,,61.76,4786.26737,4778.45977,5.00495,-0.14575,25.19,6.98935,SELL,17.8,4800.43535,4779.46729,NEUTRAL,50.0,NEUTRAL,0.0,NEUTRAL,0.0,0.308,2026-04-02 07:25:02
2026-04-02 00:25:00,4794.052,4794.269,4788.496,4789.376,BEARISH,4.676,0.217,0.88,,56.09,4786.6097,4778.90809,4.68116,-0.38249,21.97,6.82717,SELL,8.93,4796.20317,4775.72165,NEUTRAL,52.8,NEUTRAL,0.0,NEUTRAL,0.04,0.396,2026-04-02 07:29:01
2026-04-02 00:30:00,4789.811,4790.115,4785.257,4787.907,BEARISH,1.904,0.304,2.65,,54.14,4786.77168,4779.27779,4.25085,-0.65593,21.03,6.56462,SELL,3.4,4794.47162,4778.06007,BUY,59.4,NEUTRAL,0.0,NEUTRAL,0.14,0.36,2026-04-02 07:34:20
2026-04-02 00:35:00,4790.281,4790.331,4784.3,4788.983,BEARISH,1.298,0.05,4.683,Hanging Man,55.23,4787.19831,4779.75285,4.07764,-0.69531,20.74,6.63014,SELL,2.91,4795.61314,4779.03778,NEUTRAL,52.0,NEUTRAL,0.0,NEUTRAL,0.03,0.308,2026-04-02 07:39:36
2026-04-02 00:40:00,4791.481,4796.251,4787.061,4788.95,BEARISH,2.531,4.77,1.889,Bearish Engulfing,54.72,4787.56892,4780.20263,3.8818,-0.7431,18.69,7.10943,SELL,5.16,4796.05943,4776.5085,NEUTRAL,45.3,NEUTRAL,0.0,NEUTRAL,-0.07,0.396,2026-04-02 07:44:56
2026-04-02 00:45:00,4787.492,4791.957,4783.88,4787.99,BULLISH,0.498,3.967,3.612,Doji,53.36,4787.46952,4780.44701,3.36003,-0.99124,17.21,7.2872,SELL,9.58,4795.2772,4773.41559,NEUTRAL,50.7,NEUTRAL,0.0,NEUTRAL,0.01,0.36,2026-04-02 07:50:16
2026-04-02 00:50:00,4787.511,4789.708,4785.516,4787.546,BULLISH,0.035,2.162,1.995,Doji,52.8,4787.44371,4780.71094,2.95506,-1.11207,15.92,6.87451,SELL,9.6,4794.42051,4773.79698,NEUTRAL,47.7,NEUTRAL,0.0,NEUTRAL,-0.035,0.396,2026-04-02 07:54:15
2026-04-02 00:55:00,4787.858,4789.024,4783.439,4787.58,BEARISH,0.278,1.166,4.141,Doji,52.77,4787.48952,4780.99467,2.65427,-1.13514,16.15,6.70258,SELL,9.4,4794.28258,4774.17485,NEUTRAL,52.4,NEUTRAL,0.0,NEUTRAL,0.035,0.396,2026-04-02 07:59:33
2026-04-02 01:00:00,4784.449,4786.464,4734.63,4740.256,BEARISH,44.193,2.015,5.626,,21.03,4782.73414,4779.28472,-1.59424,-4.26887,24.56,12.7201,SELL,-19.0,4752.9761,4714.8158,NEUTRAL,49.5,NEUTRAL,0.0,NEUTRAL,-0.005,0.36,2026-04-02 08:04:51
2026-04-02 01:05:00,4743.651,4748.82,4724.133,4745.139,BULLISH,1.488,3.681,19.518,Doji,23.54,4779.45429,4778.07713,-4.11389,-5.47534,32.29,14.31569,SELL,-11.62,4759.45469,4716.50763,NEUTRAL,53.6,NEUTRAL,0.0,NEUTRAL,0.055,0.36,2026-04-02 08:10:10
2026-04-02 01:10:00,4746.802,4764.67,4745.073,4754.043,BULLISH,7.241,10.627,1.729,,32.54,4777.18307,4777.19972,-5.44244,-5.46517,38.98,15.01986,WAIT,-11.88,,,NEUTRAL,50.5,NEUTRAL,0.0,NEUTRAL,0.01,0.396,2026-04-02 08:14:06
2026-04-02 01:15:00,4750.79,4752.8,4725.66,4728.112,BEARISH,22.678,2.01,2.452,,22.01,4772.2376,4775.15576,-8.79231,-7.01174,45.44,16.63588,WAIT,-10.38,,,NEUTRAL,48.4,NEUTRAL,0.0,NEUTRAL,-0.025,0.396,2026-04-02 08:19:22
2026-04-02 01:20:00,4727.593,4734.604,4710.652,4722.15,BEARISH,5.443,7.011,11.498,Spinning Top,20.54,4767.40557,4773.05009,-11.6391,-7.87767,51.4,17.84721,WAIT,-17.01,,,NEUTRAL,49.7,NEUTRAL,0.0,NEUTRAL,-0.005,0.396,2026-04-02 08:24:40
2026-04-02 01:25:00,4714.212,4716.217,4686.164,4696.731,BEARISH,17.481,2.005,10.567,,15.78,4759.9966,4769.7607,-16.20443,-9.85396,56.89,19.47465,WAIT,-16.88,,,NEUTRAL,50.0,NEUTRAL,0.0,NEUTRAL,0.0,0.36,2026-04-02 08:29:55
2026-04-02 01:30:00,4697.0,4699.378,4650.353,4681.759,BEARISH,15.241,2.378,31.406,Hanging Man,13.71,4752.57461,4766.32242,-20.27824,-11.14655,61.97,23.4147,WAIT,-18.05,,,NEUTRAL,50.9,NEUTRAL,0.0,NEUTRAL,0.015,0.396,2026-04-02 08:35:13
2026-04-02 01:35:00,4681.34,4696.271,4674.411,4687.687,BULLISH,6.347,8.584,6.929,Spinning Top,18.45,4746.36701,4763.22651,-22.80708,-10.93619,66.37,23.2074,WAIT,-14.49,,,NEUTRAL,48.7,NEUTRAL,0.0,NEUTRAL,-0.02,0.36,2026-04-02 08:39:09
2026-04-02 01:40:00,4697.396,4708.359,4693.538,4693.958,BEARISH,3.438,10.963,0.42,Shooting Star,24.21,4742.21797,4760.8784,-23.40597,-9.35282,70.18,22.24938,WAIT,-17.27,,,NEUTRAL,50.5,NEUTRAL,0.0,NEUTRAL,0.01,0.396,2026-04-02 08:44:25
2026-04-02 01:45:00,4689.659,4698.883,4684.802,4694.759,BULLISH,5.1,4.124,4.857,,26.58,4737.34478,4758.131,-24.40801,-8.23156,73.52,21.6575,WAIT,-14.79,,,NEUTRAL,53.3,NEUTRAL,0.0,NEUTRAL,0.05,0.396,2026-04-02 08:49:39
2026-04-02 01:50:00,4696.658,4711.645,4692.949,4696.35,BEARISH,0.308,14.987,3.401,Doji,27.79,4733.63318,4755.79247,-24.39404,-6.60261,72.58,21.38338,WAIT,-8.9,,,NEUTRAL,50.9,NEUTRAL,0.0,NEUTRAL,0.015,0.396,2026-04-02 08:54:54
2026-04-02 01:55:00,4701.02,4705.156,4690.056,4695.63,BEARISH,5.39,4.136,5.574,Bearish Engulfing,28.98,4730.41055,4753.60662,-24.01873,-5.0406,71.95,20.5456,WAIT,-13.31,,,NEUTRAL,51.3,NEUTRAL,0.0,NEUTRAL,0.02,0.36,2026-04-02 09:00:06
2026-04-02 02:00:00,4696.444,4698.938,4688.638,4691.905,BEARISH,4.539,2.494,3.267,,27.97,4726.81634,4751.21886,-23.98369,-4.01527,71.5,19.17952,WAIT,-11.35,,,NEUTRAL,49.4,NEUTRAL,0.0,NEUTRAL,-0.01,0.36,2026-04-02 09:04:01
2026-04-02 02:05:00,4697.778,4703.816,4690.507,4691.095,BEARISH,6.683,6.038,0.588,Bearish Engulfing,28.12,4723.91391,4749.07952,-23.44338,-2.85396,69.28,18.39678,WAIT,-10.58,,,NEUTRAL,46.6,NEUTRAL,0.0,NEUTRAL,-0.05,0.396,2026-04-02 09:09:15
2026-04-02 02:10:00,4690.594,4695.94,4678.53,4688.236,BEARISH,2.358,5.346,9.706,Spinning Top,27.32,4720.48689,4746.68077,-23.36415,-2.21547,68.37,18.43508,WAIT,-15.8,,,NEUTRAL,54.9,NEUTRAL,0.0,NEUTRAL,0.075,0.396,2026-04-02 09:14:29
2026-04-02 02:15:00,4688.839,4703.038,4688.446,4693.22,BULLISH,4.381,9.818,0.393,Inverted Hammer,30.83,4717.93355,4744.60329,-22.58601,-1.15631,67.58,17.92267,WAIT,-17.07,,,NEUTRAL,46.2,NEUTRAL,0.0,NEUTRAL,-0.055,0.396,2026-04-02 09:19:42
2026-04-02 02:20:00,4690.887,4698.848,4688.595,4698.262,BULLISH,7.375,0.586,2.292,,34.65,4715.84009,4742.6898,-21.50555,-0.0281,66.9,16.90005,WAIT,-15.56,,,NEUTRAL,55.4,NEUTRAL,0.0,NEUTRAL,0.08,0.396,2026-04-02 09:24:57
2026-04-02 02:25:00,4698.051,4699.294,4688.263,4690.472,BEARISH,7.579,1.243,2.209,Bearish Engulfing,31.71,4713.39383,4740.62881,-20.89745,0.46849,66.35,16.24878,WAIT,-18.26,,,NEUTRAL,48.6,NEUTRAL,0.0,NEUTRAL,-0.02,0.396,2026-04-02 09:30:11
2026-04-02 02:30:00,4689.947,4691.009,4667.761,4673.192,BEARISH,16.755,1.062,5.431,,26.53,4709.50477,4737.95786,-21.5825,-0.16432,67.68,17.18201,SELL,-9.26,4690.37401,4638.82798,NEUTRAL,50.7,NEUTRAL,0.0,NEUTRAL,0.01,0.36,2026-04-02 09:34:08
2026-04-02 02:35:00,4670.127,4670.693,4657.756,4665.823,BEARISH,4.304,0.566,8.067,Hanging Man,24.72,4705.08188,4735.01416,-22.60515,-0.91066,69.43,16.7712,SELL,-11.83,4682.5942,4632.2806,NEUTRAL,46.0,NEUTRAL,0.0,NEUTRAL,-0.06,0.396,2026-04-02 09:39:23
2026-04-02 02:40:00,4659.578,4682.183,4659.575,4679.565,BULLISH,19.987,2.618,0.003,,35.79,4702.10195,4732.5993,-22.25492,-0.36691,66.8,17.88146,WAIT,-20.5,,,NEUTRAL,44.8,NEUTRAL,0.0,NEUTRAL,-0.08,0.396,2026-04-02 09:44:40
2026-04-02 02:45:00,4676.006,4685.289,4675.059,4676.774,BULLISH,0.768,8.515,0.947,Inverted Hammer,34.34,4699.37758,4730.27357,-21.77394,0.13749,64.42,16.86127,WAIT,-14.53,,,NEUTRAL,50.9,NEUTRAL,0.0,NEUTRAL,0.015,0.396,2026-04-02 09:49:55
2026-04-02 02:50:00,4676.517,4680.658,4672.911,4679.249,BULLISH,2.732,1.409,3.606,,35.88,4697.43351,4728.26077,-20.74444,0.9376,62.64,15.64603,WAIT,-10.18,,,NEUTRAL,52.6,NEUTRAL,0.0,NEUTRAL,0.04,0.396,2026-04-02 09:55:09
2026-04-02 02:55:00,4679.918,4689.278,4677.272,4687.595,BULLISH,7.677,1.683,2.646,,40.83,4696.56062,4726.69407,-18.97022,2.15996,57.8,15.1607,WAIT,-2.4,,,NEUTRAL,51.1,NEUTRAL,0.0,NEUTRAL,0.015,0.36,2026-04-02 09:59:05
2026-04-02 03:00:00,4686.911,4686.911,4679.4,4680.939,BEARISH,5.972,0.0,1.539,,38.15,4695.01184,4724.87308,-17.98505,2.52514,53.59,14.14074,WAIT,-4.17,,,NEUTRAL,52.3,NEUTRAL,0.0,NEUTRAL,0.035,0.396,2026-04-02 10:04:24
2026-04-02 03:05:00,4679.352,4685.013,4677.716,4680.844,BULLISH,1.492,4.169,1.636,Spinning Top,38.47,4693.53896,4723.09242,-17.05988,2.77855,50.21,13.29838,WAIT,-7.31,,,NEUTRAL,55.5,NEUTRAL,0.0,NEUTRAL,0.085,0.36,2026-04-02 10:09:39
2026-04-02 03:10:00,4682.094,4691.636,4680.167,4688.924,BULLISH,6.83,2.712,1.927,,43.35,4693.18121,4721.78823,-15.34799,3.58024,44.57,13.05446,WAIT,-4.45,,,NEUTRAL,53.4,NEUTRAL,0.0,NEUTRAL,0.05,0.396,2026-04-02 10:14:54
2026-04-02 03:15:00,4689.727,4694.489,4687.946,4691.177,BULLISH,1.45,3.312,1.781,Spinning Top,44.64,4693.05953,4720.61805,-13.66198,4.20275,39.68,12.18627,WAIT,-5.53,,,SELL,41.9,NEUTRAL,0.0,NEUTRAL,-0.12,0.36,2026-04-02 10:20:11
2026-04-02 03:20:00,4690.725,4697.971,4687.842,4697.213,BULLISH,6.488,0.758,2.883,,48.16,4693.43364,4719.69082,-11.76937,4.87947,34.77,11.91197,WAIT,-2.14,,,NEUTRAL,55.1,NEUTRAL,0.0,NEUTRAL,0.075,0.396,2026-04-02 10:24:08
2026-04-02 03:25:00,4697.514,4699.316,4693.8,4694.393,BEARISH,3.121,1.802,0.593,,46.68,4693.54172,4718.70606,-10.34987,5.0367,30.53,11.05917,WAIT,-3.03,,,NEUTRAL,47.6,NEUTRAL,0.0,NEUTRAL,-0.035,0.28,2026-04-02 10:29:23
2026-04-02 03:30:00,4691.765,4692.556,4686.62,4691.932,BULLISH,0.167,0.624,5.145,Doji,45.49,4693.15654,4717.55471,-9.49396,4.74843,28.26,10.631,WAIT,-3.72,,,NEUTRAL,51.9,NEUTRAL,0.0,NEUTRAL,0.03,0.396,2026-04-02 10:34:41
2026-04-02 03:35:00,4691.591,4692.333,4684.989,4687.281,BEARISH,4.31,0.742,2.292,,43.01,4692.57602,4716.35835,-8.93299,4.25062,26.95,10.19273,WAIT,-14.13,,,NEUTRAL,53.2,NEUTRAL,0.0,NEUTRAL,0.05,0.36,2026-04-02 10:39:57
2026-04-02 03:40:00,4686.824,4690.065,4683.499,4686.63,BEARISH,0.194,3.241,3.131,Doji,42.68,4691.97717,4715.17829,-8.45171,3.79035,26.44,9.70917,WAIT,-13.62,,,NEUTRAL,49.1,NEUTRAL,0.0,NEUTRAL,-0.015,0.396,2026-04-02 10:45:15
2026-04-02 03:45:00,4685.97,4687.589,4680.888,4682.507,BEARISH,3.463,1.619,1.619,,40.46,4691.0132,4713.86993,-8.32794,3.14049,27.05,9.30808,SELL,-12.36,4691.81508,4663.89085,NEUTRAL,51.2,NEUTRAL,0.0,NEUTRAL,0.02,0.308,2026-04-02 10:49:14
2026-04-02 03:50:00,4678.085,4681.172,4675.8,4677.28,BEARISH,0.805,3.087,1.48,Spinning Top,37.91,4689.32692,4712.26959,-8.77847,2.20801,30.0,9.1104,SELL,-16.77,4686.3904,4659.05919,NEUTRAL,52.6,NEUTRAL,0.0,NEUTRAL,0.04,0.308,2026-04-02 10:54:32
2026-04-02 03:55:00,4677.828,4680.077,4675.606,4678.356,BULLISH,0.528,1.721,2.222,Spinning Top,38.65,4688.32532,4710.95856,-8.64023,1.87059,31.82,8.49182,SELL,-15.94,4686.84782,4661.37237,NEUTRAL,48.1,NEUTRAL,0.0,NEUTRAL,-0.03,0.396,2026-04-02 10:59:54
2026-04-02 04:00:00,4676.194,4681.464,4675.208,4676.917,BULLISH,0.723,4.547,0.986,Spinning Top,37.97,4687.0558,4709.54357,-8.71044,1.46741,32.16,8.19371,SELL,-16.07,4685.11071,4660.52958,NEUTRAL,49.4,NEUTRAL,0.0,NEUTRAL,-0.01,0.396,2026-04-02 11:05:13
2026-04-02 04:05:00,4676.95,4677.175,4665.012,4668.85,BEARISH,8.1,0.225,3.838,,33.84,4685.34914,4707.95965,-9.15749,0.81226,35.55,8.73068,SELL,-13.99,4677.58068,4651.38864,NEUTRAL,53.5,NEUTRAL,0.0,NEUTRAL,0.05,0.308,2026-04-02 11:07:58
2026-04-02 04:10:00,4670.812,4671.77,4669.413,4669.949,BEARISH,0.863,0.958,0.536,,34.34,4684.0305,4706.53376,-9.22966,0.57015,38.66,7.94118,SELL,-18.65,4677.89018,4654.06665,NEUTRAL,57.1,NEUTRAL,0.0,NEUTRAL,0.105,0.28,2026-04-02 11:14:03
2026-04-02 04:15:00,4668.398,4672.253,4668.047,4670.806,BULLISH,2.408,1.447,0.351,,35.96,4682.64349,4705.07691,-9.31118,0.40979,41.28,7.88573,SELL,-13.72,4678.69173,4655.03454,NEUTRAL,50.9,NEUTRAL,0.0,NEUTRAL,0.015,0.28,2026-04-02 11:19:26
2026-04-02 04:20:00,4668.181,4668.181,4662.147,4664.439,BEARISH,3.742,0.0,2.292,,31.44,4680.68035,4703.38297,-9.8483,-0.06789,44.76,7.70031,SELL,-20.0,4672.13931,4649.03838,NEUTRAL,56.0,NEUTRAL,0.0,NEUTRAL,0.09,0.308,2026-04-02 11:24:59
2026-04-02 04:25:00,4666.115,4672.042,4664.531,4665.098,BEARISH,1.017,5.927,0.567,Shooting Star,31.73,4679.33832,4701.94369,-9.83645,-0.06586,44.35,7.67507,SELL,-15.29,4672.77307,4649.74786,NEUTRAL,52.1,NEUTRAL,0.0,NEUTRAL,0.03,0.308,2026-04-02 11:30:27
2026-04-02 04:30:00,4666.431,4669.821,4663.754,4669.237,BULLISH,2.806,0.584,2.677,,36.1,4678.48573,4700.70893,-9.40967,0.27252,44.24,7.46921,SELL,-11.92,4676.70621,4654.29858,SELL,37.4,NEUTRAL,0.0,NEUTRAL,-0.19,0.28,2026-04-02 11:34:04
2026-04-02 04:35:00,4666.561,4669.3,4664.106,4665.0,BEARISH,1.561,2.739,0.894,,32.05,4676.99758,4699.21947,-9.53109,0.15106,44.15,7.16585,SELL,-15.66,4672.16585,4650.6683,NEUTRAL,46.2,NEUTRAL,0.0,NEUTRAL,-0.055,0.308,2026-04-02 11:40:18
2026-04-02 05:55:00,4604.216,4608.013,4590.871,4593.212,BEARISH,11.004,3.797,2.341,,21.96,4647.66505,4674.61442,-18.89479,-7.39267,63.98,17.059,WAIT,-17.29,,,NEUTRAL,50.7,NEUTRAL,0.0,NEUTRAL,0.01,0.396,2026-04-02 13:00:11
2026-04-02 06:00:00,4594.349,4596.842,4576.881,4585.23,BEARISH,9.119,2.493,8.349,,20.47,4641.79158,4671.14095,-21.43509,-7.95715,67.51,17.44593,WAIT,-8.82,,,NEUTRAL,48.8,NEUTRAL,0.0,NEUTRAL,-0.02,0.36,2026-04-02 13:05:33
2026-04-02 06:05:00,4585.128,4589.536,4562.246,4564.294,BEARISH,20.834,4.408,2.048,,17.2,4634.40707,4666.94921,-24.90666,-9.14241,70.82,18.75847,WAIT,-21.9,,,NEUTRAL,49.2,NEUTRAL,0.0,NEUTRAL,-0.01,0.308,2026-04-02 13:09:07
2026-04-02 06:10:00,4567.889,4577.957,4553.758,4577.619,BULLISH,9.73,0.338,14.131,,23.87,4629.32233,4663.58758,-26.04566,-8.27307,73.8,19.59215,SELL,-16.46,4597.21115,4538.4347,NEUTRAL,50.7,NEUTRAL,0.0,NEUTRAL,0.01,0.308,2026-04-02 13:14:15
2026-04-02 06:15:00,4580.679,4589.383,4574.142,4587.149,BULLISH,6.47,2.234,6.537,,29.42,4625.56269,4660.70231,-25.93214,-6.56569,76.38,19.35185,WAIT,-17.41,,,NEUTRAL,50.2,NEUTRAL,0.0,NEUTRAL,0.005,0.308,2026-04-02 13:19:12
2026-04-02 06:20:00,4590.367,4598.573,4588.799,4595.306,BULLISH,4.939,3.267,1.568,,33.84,4622.95244,4658.2564,-24.88934,-4.45851,78.62,18.33133,WAIT,-13.96,,,NEUTRAL,51.6,NEUTRAL,0.0,NEUTRAL,0.025,0.308,2026-04-02 13:24:18
2026-04-02 06:25:00,4587.486,4590.025,4585.91,4586.281,BEARISH,1.205,2.539,0.371,Shooting Star,30.1,4618.77997,4655.13652,-25.19146,-3.70778,80.56,16.85853,WAIT,-12.07,,,NEUTRAL,48.4,NEUTRAL,0.0,NEUTRAL,-0.025,0.308,2026-04-02 13:26:10
2026-04-02 08:30:00,4634.2,4638.758,4631.595,4635.784,BULLISH,1.584,2.974,2.605,Spinning Top,54.15,4631.28158,4637.60952,4.54975,0.9724,27.14,9.5242,SELL,8.3,4645.3082,4616.73561,NEUTRAL,45.9,NEUTRAL,0.0,NEUTRAL,-0.06,0.28,2026-04-02 15:34:24
2026-04-02 08:35:00,4637.946,4643.743,4636.432,4640.102,BULLISH,2.156,3.641,1.514,Spinning Top,56.88,4632.31335,4637.7911,4.76428,0.92114,24.44,9.2291,SELL,8.72,4649.3311,4621.64379,NEUTRAL,51.3,NEUTRAL,0.0,NEUTRAL,0.02,0.308,2026-04-02 15:39:59
2026-04-02 08:45:00,4630.655,4634.495,4625.54,4630.412,BEARISH,0.243,3.84,4.872,Doji,49.48,4631.94514,4637.21232,3.28386,-0.45882,24.64,9.40366,SELL,4.05,4639.81566,4616.3065,SELL,40.3,NEUTRAL,0.0,NEUTRAL,-0.145,0.308,2026-04-02 15:50:02
2026-04-02 08:50:00,4627.709,4629.525,4624.723,4627.456,BEARISH,0.253,1.816,2.733,Doji,47.41,4631.28288,4636.72708,2.32063,-1.10288,25.91,8.79011,SELL,-2.03,4636.24611,4614.27084,NEUTRAL,50.0,NEUTRAL,0.0,NEUTRAL,0.0,0.28,2026-04-02 15:54:20
2026-04-02 08:55:00,4626.974,4628.765,4617.042,4620.709,BEARISH,6.265,1.791,3.667,,42.72,4630.23543,4636.08125,1.14266,-1.81869,29.32,9.18116,SELL,-5.6,4629.89016,4604.64197,NEUTRAL,56.1,NEUTRAL,0.0,NEUTRAL,0.09,0.308,2026-04-02 16:00:45
2026-04-02 09:00:00,4620.636,4624.684,4612.95,4618.101,BEARISH,2.535,4.048,5.151,Spinning Top,41.02,4629.09158,4635.38131,0.03643,-2.34169,33.17,9.52154,SELL,-11.22,4627.62254,4599.05792,NEUTRAL,55.2,NEUTRAL,0.0,NEUTRAL,0.08,0.308,2026-04-02 16:05:28
2026-04-02 09:05:00,4618.406,4621.085,4613.131,4618.938,BULLISH,0.532,2.147,5.275,Doji,41.7,4628.15654,4634.75045,-0.74964,-2.50694,36.51,9.31253,SELL,-11.37,4628.25053,4600.31293,SELL,41.9,NEUTRAL,0.0,NEUTRAL,-0.12,0.36,2026-04-02 16:09:55
2026-04-02 09:10:00,4616.778,4624.059,4614.99,4621.693,BULLISH,4.915,2.366,1.788,,44.83,4627.35183,4634.15569,-1.29556,-2.41427,36.9,9.28006,SELL,-10.8,4630.97306,4603.13287,NEUTRAL,48.9,NEUTRAL,0.0,NEUTRAL,-0.015,0.308,2026-04-02 16:14:15
2026-04-02 09:15:00,4623.562,4631.967,4621.978,4625.482,BULLISH,1.92,6.485,1.584,Spinning Top,48.06,4627.3572,4633.89576,-1.13795,-1.8325,35.41,9.53637,BUY,-2.56,4615.94563,4639.78655,NEUTRAL,46.7,NEUTRAL,0.0,NEUTRAL,-0.05,0.308,2026-04-02 16:19:57
2026-04-02 09:20:00,4625.575,4632.014,4625.022,4628.293,BULLISH,2.718,3.721,0.553,,50.47,4627.45623,4633.68038,-0.90323,-1.2797,34.96,9.19712,BUY,6.75,4619.09588,4644.38795,NEUTRAL,45.7,NEUTRAL,0.0,NEUTRAL,-0.065,0.308,2026-04-02 16:24:12
2026-04-02 09:25:00,4626.537,4629.406,4618.194,4618.429,BEARISH,8.108,2.869,0.235,,42.67,4626.45983,4633.02253,-1.60079,-1.56156,37.15,9.46577,SELL,0.77,4627.89477,4604.23035,NEUTRAL,44.1,NEUTRAL,0.0,NEUTRAL,-0.09,0.28,2026-04-02 16:29:49
2026-04-02 09:30:00,4620.808,4625.417,4615.217,4622.787,BULLISH,1.979,2.63,5.591,Spinning Top,46.19,4626.33528,4632.71962,-1.52129,-1.21901,40.04,9.67552,SELL,-0.88,4632.46252,4608.27371,NEUTRAL,48.8,NEUTRAL,0.0,NEUTRAL,-0.02,0.308,2026-04-02 16:34:03
2026-04-02 09:35:00,4622.119,4624.721,4615.271,4619.08,BEARISH,3.039,2.602,3.809,,43.11,4625.59519,4632.16326,-1.93587,-1.2996,42.33,9.64545,SELL,-4.24,4628.72545,4604.61182,NEUTRAL,56.7,NEUTRAL,0.0,NEUTRAL,0.1,0.308,2026-04-02 16:39:25
2026-04-02 09:40:00,4622.324,4624.747,4619.83,4622.048,BEARISH,0.276,2.423,2.218,Bearish Engulfing,45.51,4625.53094,4631.88621,-1.77068,-0.94805,44.31,9.01499,SELL,-3.03,4625.20325,4621.10143,NEUTRAL,48.7,NEUTRAL,0.0,NEUTRAL,-0.02,0.308,2026-04-02 16:44:19
2026-04-02 09:45:00,4621.372,4623.063,4617.619,4620.02,BEARISH,1.352,1.691,2.401,Spinning Top,43.61,4624.96585,4631.40327,-2.01006,-0.94398,46.74,8.53886,WAIT,-2.79,,,NEUTRAL,50.7,NEUTRAL,0.0,NEUTRAL,0.01,0.308,2026-04-02 16:49:56
2026-04-02 09:50:00,4620.323,4624.783,4618.732,4623.857,BULLISH,3.534,0.926,1.591,Bullish Engulfing,48.02,4624.89471,4631.12241,-1.81479,-0.60408,46.66,8.20715,WAIT,3.48,,,NEUTRAL,55.4,NEUTRAL,0.0,NEUTRAL,0.08,0.308,2026-04-02 16:54:09
2026-04-02 09:55:00,4625.789,4628.433,4620.588,4622.717,BEARISH,3.072,2.644,2.129,,46.91,4624.83991,4630.85952,-1.64798,-0.37242,42.36,8.41713,SELL,-1.59,4624.40043,4622.21197,NEUTRAL,51.4,NEUTRAL,0.0,NEUTRAL,0.02,0.28,2026-04-02 17:00:09
2026-04-02 10:00:00,4621.927,4627.808,4618.305,4626.765,BULLISH,4.838,1.043,3.622,,51.28,4624.94717,4630.66568,-1.34067,-0.04081,41.89,8.56191,SELL,-2.43,4628.47738,4626.25129,NEUTRAL,52.6,NEUTRAL,0.0,NEUTRAL,0.04,0.308,2026-04-02 17:04:29
2026-04-02 10:05:00,4626.362,4635.236,4626.362,4631.306,BULLISH,4.944,3.93,0.0,,55.56,4625.52451,4630.67843,-0.68738,0.49416,41.48,8.63276,SELL,7.93,4633.03255,4630.3564,NEUTRAL,49.3,NEUTRAL,0.0,NEUTRAL,-0.01,0.28,2026-04-02 17:10:09
2026-04-02 10:10:00,4630.793,4632.609,4626.83,4627.007,BEARISH,3.786,1.816,0.177,,51.06,4625.63201,4630.51972,-0.51424,0.53884,41.13,8.25226,SELL,5.18,4628.65745,4626.09925,NEUTRAL,43.3,NEUTRAL,0.0,NEUTRAL,-0.1,0.308,2026-04-02 17:14:38
